t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.7899999999998775,"[2.4431801324859355, 0.27299756364407374, 0.01791958825151617]","[-0.07323819712737502, -0.14608302856190242, 0.0]","[-0.34243533736100484, 0.0076229784703671435, -0.010822471545838076]","[-2.0887705566447745, -4.143854258181861, 0.0]","[-0.9730416605541033, -0.2120527971342564, 0.0906837018678835, 6.533902336741093e-05]","[[0.9834253032225073, -0.03846484543556999, -0.17718670561680722], [-0.03872011561850249, 0.9101413142641095, -0.4124845945197095], [0.17713109729296317, 0.4125084771677026, 0.8935666346930002]]","[-0.00047762675444180946, 0.13956878410511162, -0.030260324568824694]",[10.878318846965836],"[0.973341880017253, 0.21201564488735272, -0.08749257641354179, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[55.06707241872884, 50.611368096455465, 55.28217407316996, 47.20494710668717]"
6.794999999999877,"[2.4414679557991303, 0.2730356785364256, 0.017865475893786977]","[-0.08367784333205838, -0.1667687467155935, 0.0]","[-0.35203257998471066, -0.014814837411106542, -0.011283179565114602]","[-2.087049763981999, -4.130130542039491, 0.0]","[-0.97307348833207, -0.2120585048356249, 0.0903281384629698, 6.506881513882536e-05]","[[0.9835529238926978, -0.03833231008755456, -0.17650575034677138], [-0.0385866204547402, 0.9100672139167, -0.4126605613282877], [0.17645032905610306, 0.4126842620663493, 0.8936201548861495]]","[-0.033733732967207004, 0.14194396441905535, -0.027682025613358686]",[10.874708166561872],"[0.9735355887442224, 0.21128788096108772, -0.08709700802790885, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[55.0371557177876, 50.62282294845915, 55.25251408436939, 47.22403139444356]"
6.799999999999877,"[2.4397077928992066, 0.27296160434937006, 0.017809059995961406]","[-0.09410831331825857, -0.18738131458521998, 0.0]","[-0.3615887528347783, -0.03724518937712459, -0.011756224944914047]","[-2.085100102793689, -4.114595214139288, 0.0]","[-0.9731233544151774, -0.21198270097902497, 0.08996814648148882, 6.477712483699478e-05]","[[0.9836816463357277, -0.03818306649622781, -0.175819430368708], [-0.0384363334519429, 0.9100623725858572, -0.41268526297188235], [0.17576423678610897, 0.4127087731516563, 0.8937440358573877]]","[-0.06692609206999453, 0.14432353762316733, -0.02512330183543731]",[10.870440007714206],"[0.97374631894153, 0.21047988397986173, -0.08669674035189646, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[55.005023481025475, 50.63330253106464, 55.220904920050735, 47.24201238489362]"
6.804999999999877,"[2.4378998491350328, 0.27277537840248445, 0.017750278871236834]","[-0.10452846326739558, -0.20791169081725205, 0.0]","[-0.37110301755870656, -0.059658525224533646, -0.012240718726194151]","[-2.0829217868821663, -4.0972550887895265, 0.0]","[-0.9731912006959931, -0.21182553956458136, 0.08960370260382727, 6.446510683804395e-05]","[[0.9838114568452191, -0.03801730912042363, -0.17512767224893408], [-0.03826945365246662, 0.910126660579123, -0.4125589783536846], [0.17507274572939566, 0.4125822898651086, 0.8939381342086454]]","[-0.10005539068645092, 0.1467102962926846, -0.022584628786793622]",[10.865518397805523],"[0.9739738415142717, 0.20959175441448918, -0.0862916712515682, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.97071890728969, 50.64278785230135, 55.18738555031782, 47.258850761403814]"
6.809999999999877,"[2.436044334047239, 0.27247708577636176, 0.017689075277605864]","[-0.11493715049261014, -0.228350870110153, 0.0]","[-0.3805745421541974, -0.08204532857150365, -0.01273576843272864]","[-2.080515055124316, -4.078117771942268, 0.0]","[-0.9732769497736504, -0.21158716862171775, 0.0892347746161265, 6.41338699291118e-05]","[[0.9839423446478698, -0.03783523155262658, -0.17443038055972887], [-0.03808617905153343, 0.9102598732648479, -0.41228194974934024], [0.17437575913557263, 0.41230505499838604, 0.8942022345357177]]","[-0.1331224561611982, 0.14910697928299974, -0.020066453291381316]",[10.859948324480742],"[0.9742179094777049, 0.20862358435521874, -0.08588169131817976, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.934284405052075, 50.65126327711268, 55.151993916795966, 47.27451551121292]"
6.814999999999877,"[2.434141461336468, 0.27206685913350426, 0.017625396435442222]","[-0.1253332335640492, -0.2486898871643568, 0.0]","[-0.3900025006824913, -0.10439612170529698, -0.01324047895632975]","[-2.077880171445398, -4.057191657857183, 0.0]","[-0.9733805051255595, -0.21126772990287743, 0.08886132159008409, 6.378447502454928e-05]","[[0.9840743017721119, -0.037637026572643104, -0.17372743831214765], [-0.037886706641850246, 0.9104617319229833, -0.41185438223192017], [0.17367315869634342, 0.41187727411763375, 0.894536050147708]]","[-0.16612821225811403, 0.1515162686644816, -0.01756919604602515]",[10.8537357367281],"[0.9744782578606553, 0.20757545824494308, -0.08546668410125613, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.89576161184155, 50.658716515493, 55.11476695731331, 47.28898389718186]"
6.819999999999877,"[2.4321914488330556, 0.2715448785249778, 0.017559194040660572]","[-0.13571557243404905, -0.26891982061476927, 0.0]","[-0.399386072993945, -0.12670146836027418, -0.013753953363081937]","[-2.0750174247900994, -4.034485925419529, 0.0]","[-0.9735017512499086, -0.2108673586932294, 0.08848329406881154, 6.34179331753937e-05]","[[0.984207322913609, -0.0374228862479761, -0.17301870739344463], [-0.03767123250605035, 0.9107318844664514, -0.41127644335369096], [0.1729648049884787, 0.41129911524468143, 0.8949392236538972]]","[-0.19907363491272906, 0.15394078673981443, -0.015093254203985336]",[10.846887545073901],"[0.974754603582925, 0.206447453726812, -0.08504652634652837, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.855191423846, 50.66513859930291, 55.07574063868879, 47.30224141349353]"
6.824999999999877,"[2.430194518468086, 0.2709113711831764, 0.017490424273845163]","[-0.14608302856215602, -0.2890317969439769, 0.0]","[-0.4087244444657279, -0.14895197642919, -0.01427529362388605]","[-2.0719271290908523, -4.010010534113978, 0.0]","[-0.9736405537788425, -0.21038618373608745, 0.08810063425854155, 6.303520386580736e-05]","[[0.9843414052977959, -0.03719300207951937, -0.17230402900882233], [-0.03743995195554695, 0.9110699060318134, -0.41054826308334214], [0.1722505379205724, 0.4105707087938637, 0.8954113274169463]]","[-0.2319597080935553, 0.1563830931236108, -0.012639003931570709]",[10.839411620844647],"[0.9750466453090662, 0.20523964260529373, -0.08462108823920561, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.81261403494645, 50.670523848322944, 55.034949997087956, 47.31428172608353]"
6.829999999999877,"[2.428150896245757, 0.2701666113010304, 0.017419047805725733]","[-0.15643446503997505, -0.30901699437445473, 0.0]","[-0.4180168057514165, -0.17113830061063434, -0.014803601272987146]","[-2.0686096232334035, -3.983776219656078, 0.0]","[-0.973796759562494, -0.20982432727369668, 0.0877132762260579, 6.263719358937605e-05]","[[0.9844765485396116, -0.036947565191167785, -0.17158322412747204], [-0.03719305971436566, 0.9114752994390567, -0.40966993399756063], [0.1715301771835426, 0.40969214776332535, 0.895951863872416]]","[-0.264787379821926, 0.15884568186414635, -0.010206802928506753]",[10.831316794449666],"[0.9753540632811167, 0.20395209191976202, -0.08419023365312772, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.76806898451627, 50.67486982589374, 54.99242918528048, 47.32510659879773]"
6.8349999999998765,"[2.426060812217, 0.2693109197979773, 0.017345029799360798]","[-0.166768746715848, -0.3288666467380961, 0.0]","[-0.4272623525421751, -0.19325114499527254, -0.015337977998498386]","[-2.065065271019655, -3.9557944892831967, 0.0]","[-0.973970196724315, -0.2091819052029774, 0.08732114610179867, 6.222475469742412e-05]","[[0.9846127545005465, -0.03668676656191823, -0.17085609393310472], [-0.03693075014649992, 0.9119474955214453, -0.4086415117260856], [0.1708035227050759, 0.40866348817993886, 0.8965602657156638]]","[-0.29755751839662364, 0.1613309785864622, -0.0077969929031955]",[10.82261285263674],"[0.9756765191331216, 0.20258486512966334, -0.08375382040642526, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.72159521351248, 50.678177284396945, 54.94821152626053, 47.3347258059217]"
6.839999999999876,"[2.423924500454289, 0.2683446640730009, 0.017268339909368307]","[-0.17708474031932708, -0.34857204732132724, 0.0]","[-0.4364602853391307, -0.21528126559333935, -0.01587752616924278]","[-2.06129446112777, -3.926077616707096, 0.0]","[-0.97416067468842, -0.20845902734575827, 0.08692416228865969, 6.179868451119928e-05]","[[0.9847500271430965, -0.03641079729901603, -0.17012242027939978], [-0.036653217525311116, 0.9124858533274649, -0.4074630156496296], [0.1700703551084462, 0.40748474979721394, 0.8972358959582418]]","[-0.3302708688686122, 0.1638413376384285, -0.005409901994593056]",[10.813310534671997],"[0.9760136556905155, 0.20113802341024992, -0.08331170052431926, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.67323112807101, 50.680450101125146, 54.90232957264323, 47.34315703174801]"
6.844999999999876,"[2.4217421990275936, 0.2672682577450342, 0.017188952278522095]","[-0.18738131458547003, -0.36812455268419597, 0.0]","[-0.44560980923647325, -0.2372194728056457, -0.016421349302511424]","[-2.0572976070695437, -3.8946386367302184, 0.0]","[-0.9743679841799286, -0.20765579783297558, 0.08652223567659732, 6.13597246891773e-05]","[[0.9848883723826747, -0.03611984895068111, -0.16938196615102177], [-0.036360656343474254, 0.913089660197966, -0.406134429850308], [0.16933043617636398, 0.40615591704583476, 0.8979780478569503]]","[-0.36292800980805007, 0.16637903921999136, -0.003045847132808427]",[10.803421527395397],"[0.9763650967576596, 0.1996116270578479, -0.0828637205097916, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.62301467022956, 50.681695204708376, 54.854815171320574, 47.35042575762736]"
6.849999999999876,"[2.4195141499814112, 0.26608216038100596, 0.017106845532009536]","[-0.19765734037887317, -0.38751558645162715, 0.0]","[-0.4547101337147478, -0.25905663384016775, -0.01696855247758916]","[-2.0530751471450657, -3.8614913395282606, 0.0]","[-0.9745918971995476, -0.2067723156022618, 0.08611526986320128, 6.0908560840719996e-05]","[[0.9850277979370151, -0.03581411385692267, -0.168634476131064], [-0.03605326166194359, 0.9137581317226691, -0.4046557043144613], [0.16858350932072344, 0.40467694023670375, 0.8987859447197474]]","[-0.3955293104088763, 0.16894628647961785, -0.0007051363310877925]",[10.792958459101413],"[0.9767304468970788, 0.19800573700345678, -0.08240972162282004, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.570983394953586, 50.68192249278243, 54.80569953288221, 47.356565136801706]"
6.854999999999876,"[2.4172405993128376, 0.2647868772118051, 0.01702200276962159]","[-0.20791169081750452, -0.40673664307532426, 0.0]","[-0.4637604724437466, -0.2807836750761089, -0.017518242700116437]","[-2.0486275443946504, -3.8266502646013145, 0.0]","[-0.9748321669738998, -0.20580867500828623, 0.08570316138047084, 6.044582237691562e-05]","[[0.9851683131730704, -0.035493785536924706, -0.16787967687598684], [-0.03573122949638651, 0.9144904115812517, -0.40302675638799645], [0.1678293000593267, 0.40304773701661156, 0.8996587395937332]]","[-0.428074887972372, 0.17154520255977596, 0.0016119290978192239]",[10.781934892195778],"[0.9771092912041515, 0.1963204164334739, -0.08194954016898441, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.517174553176645, 50.68114474094923, 54.755013305295726, 47.36161585733841]"
6.859999999999876,"[2.414921796950619, 0.26338295883642454, 0.016934411556121007]","[-0.21814324139628943, -0.42577929156460326, 0.0]","[-0.4727600430943574, -0.3023915843771575, -0.018069529222553844]","[-2.043955286548057, -3.7901306943963293, 0.0]","[-0.9750885278833594, -0.20476496654515314, 0.08528579992809378, 5.997208258960177e-05]","[[0.9853099289513914, -0.03515905911144764, -0.16711727759930284], [-0.03539475723949647, 0.9152855712752727, -0.40124747248456966], [0.1670675165008501, 0.4012681940768494, 0.9005955148414534]]","[-0.4605645658157953, 0.17417782757662217, 0.003905052407461247]",[10.770365314577571],"[0.9775011950812511, 0.19455573251611377, -0.08148300779821602, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.461625180170806, 50.67937750363807, 54.702786651448356, 47.365625993140036]"
6.864999999999876,"[2.412557996735147, 0.26187100091453874, 0.01684406391000824]","[-0.2283508701104026, -0.44463517918446166, 0.0]","[-0.48170806715868164, -0.32387141335550773, -0.018621523826187824]","[-2.0390588859710115, -3.751948647603797, 0.0]","[-0.9753606953694105, -0.20364127768009205, 0.08486306861358439, 5.948785894952165e-05]","[[0.9854526574679492, -0.034810131758652704, -0.1663469705654496], [-0.03504404411755828, 0.9161426097582235, -0.3993177100471234], [0.16629784983950915, 0.3993381691152715, 0.9015952816127751]]","[-0.4929978316548779, 0.17684611552036672, 0.0061739393718270455]",[10.758265129696044],"[0.9779057040155663, 0.1927117582319122, -0.08100995181448163, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.40437218874061, 50.67663900727533, 54.649049330143505, 47.368650842966524]"
6.869999999999876,"[2.4101494563993535, 0.2602516438477612, 0.0167509562908773]","[-0.23853345757832772, -0.4632960351193997, 0.0]","[-0.49060376977770115, -0.3452142795880743, -0.019173341070259753]","[-2.0339388796090145, -3.7121208721313637, 0.0]","[-0.9756483658237944, -0.20243769379759163, 0.08443484419968841, 5.8993613614665355e-05]","[[0.9855965120933615, -0.03444720320170522, -0.16556843159546125], [-0.034679291679589386, 0.9170604529720287, -0.39723729976342836], [0.16551997486104952, 0.39725749305245117, 0.9026569792206115]]","[-0.5253737965087372, 0.1795519310623488, 0.00841829633368293]",[10.745650645232535],"[0.9783223433650268, 0.19078857430658216, -0.0805301954972453, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.34545246688272, 50.67295003594565, 54.59383078013513, 47.37075275744362]"
6.874999999999876,"[2.407696437550465, 0.25852557244982083, 0.016655089585526]","[-0.24868988716460166, -0.48175367410125725, 0.0]","[-0.49944637957574406, -0.36641136878621144, -0.019724098513929002]","[-2.0285958289284602, -3.670664837757672, 0.0]","[-0.975951216461957, -0.20115429925304118, 0.08400099735951476, 5.8489754140138184e-05]","[[0.985741507209456, -0.03407047622645338, -0.16478132058620326], [-0.034300704317322135, 0.9180379532993324, -0.3950060480363673], [0.1647335504618475, 0.3950259725026646, 0.9037794744297739]]","[-0.557691154184576, 0.1822970462588183, 0.010637828352602643]",[10.732539060356649],"[0.9787506181570073, 0.18878627124412556, -0.08004355843548948, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.28490297929783, 50.66833381021515, 54.53716020693114, 47.372000953569646]"
6.8799999999998755,"[2.405199205652586, 0.25669351560588977, 0.016556469092956355]","[-0.25881904510226944, -0.4999999999995493, 0.0]","[-0.50823512850098, -0.38745393692014557, -0.020272916916882613]","[-2.023030319855066, -3.627598728469525, 0.0]","[-0.9762689051835653, -0.1997911785348319, 0.08356139293989483, 5.797663438108504e-05]","[[0.9858876580431112, -0.03368015722741225, -0.16398528204508722], [-0.03390848981422676, 0.9190738889419335, -0.39262373970974995], [0.16393822018305704, 0.3926433925004823, 0.9049615606692498]]","[-0.5899481414014528, 0.18508313714127245, 0.012832237457932405]",[10.718948451507295],"[0.9791900129046719, 0.18670495145790067, -0.07954985687511625, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.22276087244887, 50.662815859316254, 54.47906667202839, 47.372471316432495]"
6.884999999999875,"[2.4026580300100813, 0.25475624592128904, 0.016455104508371943]","[-0.26891982061501274, -0.5180270093726809, 0.0]","[-0.5169692516711625, -0.4083333122992534, -0.020818920424488078]","[-2.0172429627096222, -3.5829414344858277, 0.0]","[-0.9766010704230903, -0.19834841753374263, 0.08311589023350865, 5.7454555580588977e-05]","[[0.9860349804973088, -0.033276456780200636, -0.16317994564231061], [-0.03350285992169444, 0.9201669632367455, -0.39009014105041545], [0.1631336127618687, 0.3901095194837228, 0.9062019571792148]]","[-0.6221424986203155, 0.18791178018628876, 0.015001221011619888]",[10.704897756649219],"[0.979639991446034, 0.18454473149696574, -0.07904890408049445, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.15906358263738, 50.65642388725918, 54.41957918431859, 47.37224618758389]"
6.889999999999875,"[2.4000731837517253, 0.25271457935979275, 0.016351009906249502]","[-0.27899110603897814, -0.535826794978555, 0.0]","[-0.5256479872238318, -0.4290408976092616, -0.021361236743447778]","[-2.011234392141053, -3.536712543971628, 0.0]","[-0.9769473309937009, -0.1968261049182862, 0.08266434326034776, 5.692376763475962e-05]","[[0.986183490979331, -0.032859590238488015, -0.16236492678278427], [-0.033084030960410765, 0.9213158039216686, -0.38740500298728814], [0.16231934270206624, 0.3874241045334283, 0.9074993081051032]]","[-0.6542714316525134, 0.19078444865836286, 0.01714447018564887]",[10.690406757956962],"[0.9800999968109901, 0.1823057443646908, -0.07854051071092714, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.09384894683029, 50.64918763313591, 54.358726793434315, 47.371414139485296]"
6.894999999999875,"[2.3974449438156062, 0.25056937487174646, 0.016244203722532262]","[-0.2890317969442223, -0.5533915492429103, 0.0]","[-0.5342705761701904, -0.449568171907412, -0.021898997313961246]","[-2.0050052670568337, -3.4889323344461993, 0.0]","[-0.9773072859279548, -0.19522433361452293, 0.08220660105911193, 5.638447052772251e-05]","[[0.9863332062260403, -0.032429778353403105, -0.16153982720000942], [-0.03265222444484664, 0.922518962364761, -0.38456806460787696], [0.16149501086616613, 0.3845868868713467, 0.9088521815520625]]","[-0.6863315741299723, 0.1937025088235447, 0.019261668558528126]",[10.675496062878203],"[0.9805694511217807, 0.17998814192612836, -0.07802448521271671, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[54.02715531567018, 50.641138726305684, 54.29653868484958, 47.37006973524896]"
