t,p,p_d,v,v_d,q,R,w,fa,pwm
6.624999999999881,"[1.1085844226704753, 0.17070117428333048, 0.017621181022058886]","[-0.8660254037841897, 0.5000000000004312, 0.0]","[-0.725174589182417, 0.7404267299492375, -0.03411892411440495]","[-2.0943951023950014, -3.6275987284673925, 0.0]","[-0.8913891486730079, -0.11686899370429894, 0.4379121114471247, 8.115710474954906e-05]","[[0.6164659521228908, -0.10221201046647765, -0.7807191779312319], [-0.10250138071652351, 0.9726832634481378, -0.20828042625049276], [0.7806812389345759, 0.20842258496689198, 0.5891492419169311]]","[0.7853915067596191, 0.6102757348480599, -0.4670322668518779]","[10.0, 0.0, 0.0]","[68.34602896163108, 59.81726390326033, 69.23575767842952, 58.69203505714281]"
6.629999999999881,"[1.1049585497245633, 0.17440330793307668, 0.01745058640148686]","[-0.8763066800436214, 0.4817536741021558, 0.0]","[-0.7395356333190621, 0.7232564770777397, -0.034600550960611876]","[-2.017965071198965, -3.670664837755603, 0.0]","[-0.8918243370213086, -0.11913018941597306, 0.43641418726444475, 8.378861535725456e-05]","[[0.6190853002675644, -0.10383076013258065, -0.7784295499548501], [-0.10412965903794431, 0.9716159818983648, -0.21241327130929988], [0.7783896229403764, 0.2125595374711925, 0.5907013102480573]]","[0.772056498587278, 0.6225167814962698, -0.46214844729965954]","[10.0, 0.0, 0.0]","[68.38614328555182, 59.61479749044231, 69.26464705754432, 58.457974636811265]"
6.634999999999881,"[1.101260871557968, 0.17801959031846537, 0.017277583646683803]","[-0.8862035792309828, 0.46329603512030526, 0.0]","[-0.753544006757107, 0.7057902490883847, -0.03507861524864794]","[-1.9406498938283063, -3.712120872129381, 0.0]","[-0.8922701518677202, -0.12135543308815339, 0.4348871433775745, 8.643399491962905e-05]","[[0.6217463301081152, -0.10539759031056388, -0.7760946134034288], [-0.10570608020565776, 0.9705457027783027, -0.21648848335679652], [0.7760526564638808, 0.21663883948936177, 0.5922920627697597]]","[0.7583975704684403, 0.6346094553496857, -0.4571424532056321]","[10.0, 0.0, 0.0]","[68.42535810671136, 59.409386046071724, 69.29236022171592, 58.22059191182029]"
6.639999999999881,"[1.0974931515241824, 0.1815485415639073, 0.017102190570440563]","[-0.8957117602391913, 0.44463517918537376, 0.0]","[-0.7671937506389659, 0.688035408014814, -0.03555304540513413]","[-1.8624834832751351, -3.7519486476019006, 0.0]","[-0.8927266115514159, -0.12354386422364048, 0.4333314005504075, 8.909343418816606e-05]","[[0.6244477787187644, -0.10691179926765051, -0.7737149596786628], [-0.10722994358610763, 0.9694738113501014, -0.2205045766074444], [0.7736709318901165, 0.22065900453791085, 0.5939216218194259]]","[0.7444137876875935, 0.6465496106561207, -0.45201375651724446]","[10.0, 0.0, 0.0]","[68.46369447974402, 59.20103189493202, 69.3189138584512, 57.97988027299183]"
6.644999999999881,"[1.0936571827709876, 0.18498871860398136, 0.016924425343414894]","[-0.9048270524658053, 0.42577929156552785, 0.0]","[-0.7804790615855615, 0.6699994368587888, -0.03602376689362774]","[-1.7835001259105716, -3.790130694394507, 0.0]","[-0.8931937332419506, -0.12569462049188324, 0.43174739009692586, 9.176710357735906e-05]","[[0.6271883654465832, -0.10837271708952224, -0.7712911956187998], [-0.10870058029685449, 0.9684017079164003, -0.22446005423621826], [0.7712450570937686, 0.2246185350660834, 0.5955901070477887]]","[0.7301042215921643, 0.6583330463260852, -0.4467618353443727]","[10.0, 0.0, 0.0]","[68.50117263532532, 58.98973919251957, 69.34432373349658, 57.7358349527819]"
6.6499999999998805,"[1.0897547874630598, 0.1883387157882753, 0.016744306508946753]","[-0.9135454576423971, 0.40673664307625773, 0.0]","[-0.7933942942412545, 0.6516899363557379, -0.036490702072982925]","[-1.7037344664455267, -3.8266502645995737, 0.0]","[-0.8936715327992962, -0.1278068377389659, 0.43013555394729464, 9.445515187925439e-05]","[[0.6299667926173563, -0.1097797061374828, -0.7688239436436463], [-0.11011735365892568, 0.9673308066107797, -0.22835340813067176], [0.7687756555865669, 0.22851592220697878, 0.597297634915239]]","[0.7154679523615035, 0.6699555044902188, -0.44138617550682413]","[10.0, 0.0, 0.0]","[68.5378119086783, 58.77551404953185, 69.36860461950648, 57.48845317111421]"
6.65499999999988,"[1.0857878159918535, 0.19159716547005398, 0.016561852998581837]","[-0.9218631515883059, 0.3875155864525659, 0.0]","[-0.8059339637488963, 0.6331146216903882, -0.036953770052810024]","[-1.6232214927345616, -3.8614913395266073, 0.0]","[-0.8941600246270952, -0.12987965000334942, 0.42849634471516873, 9.715770489818182e-05]","[[0.6327817462522394, -0.11113216148703237, -0.7663138419036852], [-0.11147965963025025, 0.9662625341507756, -0.23218311864828717], [0.7662633666688561, 0.23234964553392629, 0.5990443181614936]]","[0.7005040719835711, 0.681412669053024, -0.4358862721702388]","[10.0, 0.0, 0.0]","[68.5736306644911, 58.558364664224094, 69.39177022129175, 57.237734291493]"
6.65999999999988,"[1.081758146173109, 0.19476273857850593, 0.01637708414831779]","[-0.929776485888066, 0.36812455268514604, 0.0]","[-0.8180927481538758, 0.6142813191642561, -0.03741288654596057]","[-1.5419965204289112, -3.8946386367286427, 0.0]","[-0.894659221518858, -0.13191218953787268, 0.426830225766178, 9.987486400306867e-05]","[[0.6356318967948101, -0.1124295113473656, -0.7637615444333556], [-0.11278692721967874, 0.965198328552672, -0.23594765438010093], [0.763708845585394, 0.23611817282310413, 0.6008302652474357]]","[0.6852116874511015, 0.6927001642464757, -0.4302616315742732]","[10.0, 0.0, 0.0]","[68.60864621778359, 58.33830146339451, 69.41383309715984, 56.9836799885853]"
6.66499999999988,"[1.0776676824323395, 0.1978341451743272, 0.016190019715587985]","[-0.9372819894917156, 0.3485720473222883, 0.0]","[-0.8298654907360759, 0.5951979628168121, -0.037867963717971256]","[-1.4600951774859394, -3.926077616705599, 0.0]","[-0.8951691344968424, -0.1339035868385536, 0.4251376712875582, 0.00010260670459507868]","[[0.6385158998481125, -0.11367121746129615, -0.7611677213085313], [-0.11403861888107995, 0.9641396378072682, -0.23964547192168162], [0.7611127636854154, 0.2398199598234818, 0.602655579767924]]","[0.6695899241918614, 0.7038135531868129, -0.4245117728574693]","[10.0, 0.0, 0.0]","[68.64287475097939, 58.1153372521017, 69.43480457665495, 56.726294427363236]"
6.66999999999988,"[1.073518354978659, 0.20081013498841127, 0.01600067989699813]","[-0.9443763702373158, 0.3288666467390578, 0.0]","[-0.8412472022686782, 0.5758725910021704, -0.038318910033410696]","[-1.3775533885415114, -3.9557944892817942, 0.0]","[-0.8956897726433255, -0.13585297068076707, 0.423419166358877, 0.00010535327448727178]","[[0.6414323969212827, -0.11485677548510924, -0.758533058808238], [-0.11523423088700017, 0.9630879185157967, -0.2432750156526401], [0.7584758085869978, 0.24345345003526642, 0.6045203598343288]]","[0.6536379297452994, 0.714748336438775, -0.41863622998288635]","[10.0, 0.0, 0.0]","[68.67633122686927, 57.88948737274455, 69.45469467437017, 56.46558445486898]"
6.67499999999988,"[1.0693121189673158, 0.20368949794342212, 0.015809085346831075]","[-0.9510565162949968, 0.30901699437542995, 0.0]","[-0.8522330632027977, 0.5563133429231907, -0.03876563009908094]","[-1.2944073591523322, -3.9837762196547506, 0.0]","[-0.8962211429239979, -0.13775946816341353, 0.42167520702380795, 0.00010811459219384679]","[[0.6443800161853273, -0.1159857153478287, -0.7558582595806238], [-0.11637329368135962, 0.9620446344851368, -0.24683471752594188], [0.7557986843457385, 0.24701707449812443, 0.6064246974255243]]","[0.6373548777003786, 0.7254999505915076, -0.4126345537689193]","[10.0, 0.0, 0.0]","[68.7090292974953, 57.660769873851734, 69.47351199988694, 56.201559805129]"
6.67999999999988,"[1.0650509536513018, 0.20647106465803808, 0.01561525719633567]","[-0.9573194975319212, 0.2890317969449551, 0.0]","[-0.8628184257769567, 0.5365284551249193, -0.03920802450403864]","[-1.210693559914837, -4.010010534112741, 0.0]","[-0.8967632500031935, -0.13962220476173137, 0.41990630036288834, 0.00011089064512597333]","[[0.6473573732376334, -0.1170576015893803, -0.7531440428132016], [-0.11745537221065278, 0.9610112552814762, -0.25032299686840376], [0.7530821116277618, 0.2505092515905626, 0.6083686777060502]]","[0.620739971908799, 0.7360637668509442, -0.4065063140296638]","[10.0, 0.0, 0.0]","[68.74098120864714, 57.4292056892657, 69.49126366353649, 55.934233318319706]"
6.68499999999988,"[1.0607368615224169, 0.20915370693366267, 0.015419217073815477]","[-0.9631625667975229, 0.26891982061575004, 0.0]","[-0.8729988160504507, 0.5165262579493286, -0.03964598965640953]","[-1.126448710468167, -4.034485925418381, 0.0]","[-0.8973160960506615, -0.14144030438944544, 0.41811296456718866, 0.0001136813876914532]","[[0.650363071874758, -0.11807203367711933, -0.7503911444073537], [-0.118480066233107, 0.9599892547415263, -0.25373826019386125], [0.7503268278870396, 0.2539283868419564, 0.6103523783101159]]","[0.6037924509896229, 0.7464350896537009, -0.4002511018295148]","[10.0, 0.0, 0.0]","[68.77219770027598, 57.19481882782511, 69.50795517831821, 55.66362117439121]"
6.68999999999988,"[1.0563718674421647, 0.21173633822340931, 0.01522098712553343]","[-0.9685831611285048, 0.24868988716534654, 0.0]","[-0.8827699358596851, 0.4963151719533551, -0.04007941761698666]","[-1.0417097633876362, -4.057191657856119, 0.0]","[-0.8978796805396018, -0.14321288947099037, 0.41629572901281625, 0.00011648673929495995]","[[0.6533957048730549, -0.1190286463001851, -0.7476003171570952], [-0.11944701060524614, 0.9589801094404189, -0.25707890103062203], [0.7475335875470172, 0.2572728727588425, 0.6123758685901155]]","[0.5865115931394624, 0.7566091553082258, -0.39386853185630866]","[10.0, 0.0, 0.0]","[68.80268790226994, 56.95763657448673, 69.52359035741459, 55.38974314272852]"
6.6949999999998795,"[1.0519580177628662, 0.2142179140831761, 0.015020590037448496]","[-0.9735789028730448, 0.22835087011114785, 0.0]","[-0.892127664696605, 0.47590370429227, -0.04050819592961383]","[-0.9565138879760254, -4.078117771941291, 0.0]","[-0.8984540000356639, -0.14493908102458652, 0.41445513433615855, 0.00011930658223651753]","[[0.6564538547766725, -0.11992710964112678, -0.7447723309320593], [-0.12035587554529072, 0.9579852971153757, -0.26034329976492987], [0.744703162186501, 0.26054108866720194, 0.6144392088282904]]","[0.5688967212660757, 0.7665811306690687, -0.38735824491792065]","[10.0, 0.0, 0.0]","[68.83245922578361, 56.717689703160694, 69.53817120753484, 55.112622848276516]"
6.699999999999879,"[1.0474973794393831, 0.21659743260463743, 0.014818049057800427]","[-0.9781476007337003, 0.20791169081825503, 0.0]","[-0.9010680615083749, 0.4553004450704524, -0.04093220744837273]","[-0.8708984539600831, -4.097255088788633, 0.0]","[-0.8990390479766266, -0.14661799875699663, 0.41259173250976455, 0.00012214075950480098]","[[0.6595360946924516, -0.12076712962423881, -0.7419079728646619], [-0.12120636687281618, 0.9570062950442564, -0.2635298235023087], [0.7418363407297609, 0.26373140057260525, 0.6165424494101684]]","[0.5509472084613107, 0.7763461118509953, -0.38071991056696625]","[10.0, 0.0, 0.0]","[68.86151725017842, 56.475012701628515, 69.5516978181357, 54.83228805489498]"
6.704999999999879,"[1.0429920391318412, 0.21887393482998968, 0.014613388020558563]","[-0.9822872507285941, 0.1873813145862202, 0.0]","[-0.9095873664174986, 0.4345140636616731, -0.04135133016161086]","[-0.7849010150987564, -4.114595214138489, 0.0]","[-0.899634814442467, -0.14824876117083807, 0.4107060869187498, 0.0001249890724624847]","[[0.6626409890912403, -0.12154844814003016, -0.7390080475413874], [-0.12199822622407866, 0.9560445783780872, -0.2666368259487877], [0.7389339296407775, 0.2668421610402224, 0.6186856299584004]]","[0.5326624838298984, 0.7858991229898594, -0.37395322985817064]","[10.0, 0.0, 0.0]","[68.88986560507134, 56.22964400948763, 69.56416824605326, 54.5487709675365]"
6.709999999999879,"[1.0384441022997537, 0.22104650514829804, 0.01440663136975051]","[-0.9859960370704199, 0.16676874671660452, 0.0]","[-0.9176820023616121, 0.41355330500102905, -0.04176543701286288]","[-0.6985592927110156, -4.130130542038774, 0.0]","[-0.9002412859155323, -0.14983048568537188, 0.4087987724375951, 0.00012785127842126527]","[[0.6657670946151318, -0.12227084324523364, -0.7360733771981065], [-0.12273123124240125, 0.9551016184266725, -0.26966264731414963], [0.735996753121541, 0.2698717090968424, 0.6208687784256018]]","[0.5140420386934029, 0.7952351150579008, -0.3670579382434756]","[10.0, 0.0, 0.0]","[68.91750584795138, 55.981626269170455, 69.5755783960203, 54.2621085534234]"
6.714999999999879,"[1.0338556922879456, 0.2231142716733032, 0.014197804184686195]","[-0.9892723329629143, 0.1460830285629133, 0.0]","[-0.9253485766522151, 0.3924269858507077, -0.042174395718742284]","[-0.6119111591298617, -4.143854258181236, 0.0]","[-0.9008584450305369, -0.15136228877174732, 0.40687037550719957, 0.0001307270881032049]","[[0.6689129608901178, -0.122934129337756, -0.7331048019193327], [-0.12340519574300411, 0.9541788808964133, -0.2726056142395078], [0.7330256533142936, 0.2728183701572099, 0.6230919101448172]]","[0.49508543318564585, 0.8043489647417363, -0.36003380860939843]","[10.0, 0.0, 0.0]","[68.94443733686174, 55.7310065909756, 69.58592189657806, 53.97234288396871]"
6.719999999999879,"[1.0292289494046845, 0.22507640660255673, 0.013986932206092484]","[-0.9921147013144146, 0.12533323356480514, 0.0]","[-0.9325838824516488, 0.3711439910417915, -0.04257806858389964]","[-0.5249946210904606, -4.155760342890395, 0.0]","[-0.9014862703141036, -0.15284328610372652, 0.40492149421202883, 0.0001336161629863636]","[[0.6720771313436378, -0.12353815730594667, -0.7301031798412867], [-0.12401996985164371, 0.9532778240794709, -0.2754640397516652], [0.730021490507577, 0.27568045597713453, 0.6253550268362246]]","[0.47579230325977795, 0.813235473391757, -0.35288065446166833]","[10.0, 0.0, 0.0]","[68.97065709859899, 55.47783683217682, 69.59518997186474, 53.67952149768399]"
6.724999999999879,"[1.0245660299924262, 0.22693212655776568, 0.013774041863172985]","[-0.9945218953682201, 0.10452846326816041, 0.0]","[-0.9393849001676623, 0.34971326969435085, -0.04297631231317068]","[-0.43784780305904436, -4.165843573763996, 0.0]","[-0.9021247359135882, -0.15427259272497568, 0.402952738357189, 0.00013651811253172848]","[[0.6752581440264953, -0.12408281465155442, -0.7270693873586211], [-0.12457544011641485, 0.9523998969934374, -0.2782362232468865], [0.7269851433459245, 0.27845626463600653, 0.627658115568713]]","[0.4561623681240462, 0.8218893660524988, -0.3455983332615993]","[10.0, 0.0, 0.0]","[68.99615969196917, 55.22217389111012, 69.60337130883153, 53.383697785847936]"
6.729999999999879,"[1.0198691054915878, 0.22868069290623744, 0.013559160301607132]","[-0.9964928592494618, 0.08367784333282119, 0.0]","[-0.9457487987649518, 0.3281438314181041, -0.04336897782106235]","[-0.35050893051017157, -4.174099527963729, 0.0]","[-0.9027738113149256, -0.15564932323405814, 0.4009647295452345, 0.00013943249128981364]","[[0.6784545324385947, -0.12456802558572017, -0.7240043193346318], [-0.12507152959205153, 0.9515465374707203, -0.28092045050687936], [0.7239175090430073, 0.2811440805515187, 0.6300011476749934]]","[0.43619543812712036, 0.8303052905840349, -0.33818674991911124]","[10.0, 0.0, 0.0]","[69.0209370663215, 54.964080016539526, 69.61045192015007, 53.08493140158327]"
6.734999999999879,"[1.015140361497763, 0.23032141206332796, 0.013342315412501821]","[-0.9980267284282396, 0.06279051952982115, 0.0]","[-0.9516729369930945, 0.30644474249595965, -0.04375591003875441]","[-0.2630163131599634, -4.180524584155217, 0.0]","[-0.903433461049254, -0.1569725919883287, 0.3989581012525061, 0.00014235879588437526]","[[0.6816648263579367, -0.12499375109734268, -0.7209088893147452], [-0.12550819789604917, 0.9507191701968778, -0.28351499374997113], [0.7208195035980159, 0.2837421745295816, 0.6323840776189216]]","[0.41589142311174454, 0.8384778168854761, -0.3306458604469807]","[10.0, 0.0, 0.0]","[69.04497841560485, 54.7036231324996, 69.61641500304236, 52.78328869310502]"
6.7399999999998785,"[1.0103819968127976, 0.23185363577580775, 0.01312353586230805]","[-0.999122830098837, 0.04187565372970927, 0.0]","[-0.9571548645303389, 0.2846251220527852, -0.044136947718826834]","[-0.17540832816203286, -4.185115924096466, 0.0]","[-0.9041036443880887, -0.15824151332798433, 0.3969334989047715, 0.00014529646187152014]","[[0.684887552672308, -0.12535998899313622, -0.7177840297430541], [-0.12588544123591516, 0.9499192046972151, -0.2860181117206556], [0.717692062015023, 0.2862488038526122, 0.6348068418137705]]","[0.3952503412554568, 0.8464014362319243, -0.3229756757805708]","[10.0, 0.0, 0.0]","[69.06827002747741, 54.44087717951987, 69.6212407936367, 52.478843162933074]"
6.744999999999878,"[1.005596222490146, 0.23327676138607167, 0.012902851123713916]","[-0.9997806834748347, 0.020942419883868236, 0.0]","[-0.9621923230427532, 0.2626941382117826, -0.04451192323795488]","[-0.08772340327407101, -4.187871533874031, 0.0]","[-0.9047843150268307, -0.15945520182158596, 0.39489157995192464, 0.00014824486047326817]","[[0.6881212362130681, -0.1256667739086791, -0.7146306921816219], [-0.12620329240683734, 0.9491480332709974, -0.2884280498208734], [0.7145361385250388, 0.2886622124095615, 0.63726935739022]]","[0.3742723284198728, 0.8540705607376252, -0.31517626576769325]","[10.0, 0.0, 0.0]","[69.09079512808373, 54.17592247208775, 69.62490641744098, 52.17167595323589]"
