t,p,p_d,v,v_d,q,R,w,fa,pwm
1.0899999999999987,"[0.06791210299973088, 0.17761961646514188, 1.0490495165098774]","[-0.14608302856241684, -0.9892723329629876, 1.5139901113035164]","[-0.7218463298541129, -1.1113214720729463, 0.7788148243562103]","[4.143854258181543, -0.6119111591277822, -2.7370418255993525]","[0.9515261877259704, 0.08989448648411597, 0.29413751651361153, 0.00012942427804506841]","[[0.8269662092571224, 0.05263638082563374, 0.5597823685687895], [0.05312898318518337, 0.9838379290982266, -0.1709977789721877], [-0.5597358304527358, 0.1711500531150707, 0.8108042053579241]]","[-2.046799389363481, 1.0458909983081832, -0.7317524198489617]","[0.0, 0.0, 0.0]","[41.26954441852869, 53.23441540039759, 35.464923598900455, 50.518615034139856]"
1.0949999999999986,"[0.06430287135046032, 0.17206300910477715, 1.0529435906316584]","[-0.1253332335643099, -0.9921147013144771, 1.5002221392609227]","[-0.6984838979277008, -1.1184580383442624, 0.7636036144234173]","[4.155760342890657, -0.5249946210883861, -2.770096663776721]","[0.9512000289504596, 0.08448556419233881, 0.29678389066893057, 0.00012886876722938766]","[[0.8238386112645063, 0.049902748942485205, 0.5646234658936461], [0.05039306884296282, 0.9857243456718863, -0.16064884986304914], [-0.5645799156916215, 0.1608018345595453, 0.809563023365029]]","[-2.0749766411689277, 1.0013495492444766, -0.7366026145401635]","[0.0, 0.0, 0.0]","[41.321173039043444, 53.09507181988948, 35.41049938361215, 50.46835846161781]"
1.0999999999999985,"[0.06081045186082182, 0.16647071891305584, 1.0567616087037754]","[-0.10452846326765954, -0.9945218953682727, 1.4862896509547925]","[-0.6749744316582427, -1.1251470425129166, 0.7482617327367035]","[4.165843573764216, -0.43784780305694626, -2.8028477296387537]","[0.9508781836589327, 0.07900297304774191, 0.299314539635214, 0.00012827340682530758]","[[0.8208215798177863, 0.04704953224700859, 0.5692435995430881], [0.047537421783383764, 0.9875170275911019, -0.1501676188391622], [-0.5692030636210795, 0.1503211952220076, 0.8083386732251556]]","[-2.102179785743815, 0.9559959617718992, -0.7414122126390639]","[0.0, 0.0, 0.0]","[41.374880477108015, 52.95271657561715, 35.361506491827264, 50.417691650540476]"
1.1049999999999984,"[0.057435579702530604, 0.16084498370049127, 1.060502917367459]","[-0.08367784333232199, -0.9964928592495038, 1.472194174239473]","[-0.6513273389864472, -1.1313851936345856, 0.7327911344748947]","[4.174099527963905, -0.3505089305080805, -2.835291431662009]","[0.950560784169642, 0.07344923534142388, 0.30172734237234944, 0.00012763806015157183]","[[0.8179211891468893, 0.04408062968860302, 0.5736391081776023], [0.044565940626793296, 0.9892103870725716, -0.13955890170025878], [-0.573601608505928, 0.13971294927095915, 0.8071316413853583]]","[-2.128384441880681, 0.9098515024595559, -0.7461794465355441]","[0.0, 0.0, 0.0]","[41.430612875507684, 52.80734922920673, 35.31802321307891, 50.366595075328924]"
1.1099999999999983,"[0.05417894300759837, 0.15518805773231834, 1.0641668730398335]","[-0.0627905195293203, -0.9980267284282711, 1.4579372548428278]","[-0.6275520960977062, -1.1371693996587366, 0.7171937888416605]","[4.180524584155349, -0.26301631315786544, -2.8674242120289524]","[0.9502479616167535, 0.06782693754930495, 0.3040202326595771, 0.0001269626097318347]","[[0.8151433640282246, 0.04100023074645416, 0.5778064357200313], [0.04148281459085104, 0.9907989808463569, -0.12882761989356825], [-0.5777719897800259, 0.12898201670216722, 0.8059424093525986]]","[-2.153566665194006, 0.8629382105034957, -0.7509025497058996]","[0.0, 0.0, 0.0]","[41.48831533939869, 52.65897120141464, 35.28012350958544, 50.31504914062011]"
1.1149999999999982,"[0.05104118252710983, 0.14950221073402464, 1.0677528419840419]","[-0.04187565372920697, -0.999122830098858, 1.4435204561967294]","[-0.6036582432471664, -1.1424967688303629, 0.7014716788487757]","[4.185115924096554, -0.17540832815992885, -2.8992425470181122]","[0.9499398458552094, 0.06213872921722703, 0.30619120113020076, 0.00012624695748797638]","[[0.8124938648243015, 0.03781281024078245, 0.5817421344587004], [0.038292518302125725, 0.9922775247859479, -0.11797879829339793], [-0.5817107551566769, 0.11813342112360704, 0.8047714533634264]]","[-2.177702972990846, 0.8152788910185176, -0.7555797576928225]","[0.0, 0.0, 0.0]","[41.54793200196644, 52.50758581673055, 35.24787679767881, 50.26303419444163]"
1.119999999999998,"[0.048022891310874, 0.14378972688987282, 1.0712602003782858]","[-0.020942419883365607, -0.9997806834748453, 1.4289453592656127]","[-0.5796553805570618, -1.1473646110031066, 0.6856268010976089]","[4.187871533874075, -0.0877234032719656, -2.930742947390497]","[0.9496365653650947, 0.05638732178028149, 0.3082382972896716, 0.0001254910249330644]","[[0.8099782726719333, 0.0345231223767544, 0.5854428681099043], [0.03499980584036073, 0.9936409083888993, -0.1070175628914248], [-0.5854145636986906, 0.10717228745082683, 0.803619244052822]]","[-2.2007703691778175, 0.7668971075289494, -0.7602093090975196]","[0.0, 0.0, 0.0]","[41.60940609017901, 52.35319834908983, 35.22134773640025, 50.21053054235001]"
1.124999999999998,"[0.04512461440808869, 0.1380529038348573, 1.0746883343837739]","[-8.17730279717323e-15, -1.0, 1.414213562373101]","[-0.5555531637882372, -1.1517704388633176, 0.6696611655588119]","[4.1887902047863905, -3.425300585837158e-14, -2.961921958772232]","[0.9493382471556004, 0.050575487316232785, 0.31015963151492815, 0.00012469475336407884]","[[0.807601974859485, 0.031136194022205067, 0.5889054148374522], [0.03160970401655769, 0.9948842090678882, -0.095949138398155], [-0.5888801888457835, 0.096103839513176, 0.8024862461224992]]","[-2.2227463691813054, 0.7178171736480494, -0.7647894465838747]","[0.0, 0.0, 0.0]","[41.672679990572135, 52.19581606865138, 35.20059602448603, 50.15751846251459]"
1.129999999999998,"[0.0423468485891475, 0.1322940516405407, 1.078036640211568]","[0.020942419883347482, -0.9997806834748457, 1.3993266810267375]","[-0.5313613000878028, -1.155711969064637, 0.6535767953501889]","[4.187871533874077, 0.08772340327188968, -2.9927761620333575]","[0.9490450166686799, 0.044706057232967736, 0.3119533770328473, 0.0001238581040544992]","[[0.8053701504339446, 0.027657317222442163, 0.5921266702269564], [0.028127504888149975, 0.9960027062117054, -0.08477884575604026], [-0.5921045213970019, 0.08493339757137101, 0.8013729180089697]]","[-2.243609024856805, 0.6680641439362924, -0.7693184178945033]","[0.0, 0.0, 0.0]","[41.73769531501821, 52.03544828963129, 35.18567620686979, 50.1039782217293]"
1.1349999999999978,"[0.03969004208870849, 0.1265154917952175, 1.081304524188319]","[0.04187565372919063, -0.9991228300988587, 1.38428634774082]","[-0.5070895437148627, -1.1591871232727406, 0.637375726512723]","[4.185115924096556, 0.1754083281598604, -3.023302173662797]","[0.9487569976824966, 0.03878192088996326, 0.31361777187563716, 0.00012298105844672975]","[[0.8032877560788402, 0.02409204095756754, 0.5951036502125665], [0.02455875751670248, 0.9969918949754879, -0.07351209956477733], [-0.5950845724458479, 0.07366637574690921, 0.800279711551691]]","[-2.2633369493627415, 0.6176638039288315, -0.7737944768785081]","[0.0, 0.0, 0.0]","[41.80439296626587, 51.87210641922683, 35.176637491840836, 50.049890092394094]"
1.1399999999999977,"[0.03715459437013417, 0.12071955617885381, 1.0844914028208825]","[0.06279051952930309, -0.9980267284282722, 1.3690942118573848]","[-0.482747691746263, -1.1621940291199282, 0.6210600077847447]","[4.1805245841553536, 0.26301631315779334, -3.0534966461393735]","[0.9484743122147683, 0.03280602415383054, 0.3151511208109748, 0.00012206361834426933]","[[0.801359512304119, 0.02044616214995216, 0.5978334939538288], [0.020909258975774267, 0.9978474997593828, -0.062154405419348115], [-0.597817476265782, 0.06230827936387388, 0.7992070716616094]]","[-2.281909341973428, 0.5666426593242717, -0.7782158845307441]","[0.0, 0.0, 0.0]","[41.87271320341412, 51.70580400752972, 35.17352357987992, 49.99523437038377]"
1.1449999999999976,"[0.03474085591140286, 0.11490858603325417, 1.0875967028598061]","[0.08367784333230568, -0.9964928592495051, 1.3537519393653288]","[-0.4583455797643094, -1.1647310210692816, 0.6046317003742234]","[4.174099527963911, 0.35050893050801224, -3.0833562682989233]","[0.9481970804261096, 0.026781367888060154, 0.3165517972446693, 0.00012110580610354112]","[[0.7995898899891073, 0.016725715931732176, 0.6003134666603598], [0.017185044618812286, 0.9985654873348565, -0.05071135716139473], [-0.6003004931437732, 0.05086470220371009, 0.7981554359904286]]","[-2.2993060128049754, 0.5150279243251714, -0.7825809100422939]","[0.0, 0.0, 0.0]","[41.942595706964916, 51.53655679850649, 35.17637250525942, 49.9399913938817]"
1.1499999999999975,"[0.03244912801258131, 0.10908493092790776, 1.0906198613616773]","[0.1045284632676424, -0.9945218953682745, 1.3382612127177247]","[-0.4338930775284015, -1.1667966411881727, 0.5880928777291704]","[4.165843573764223, 0.4378478030568745, -3.1128777656973847]","[0.9479254205234792, 0.020711006377161643, 0.3178182450936053, 0.00012010766482511004]","[[0.7979830973195396, 0.012936965184449097, 0.6025409623620044], [0.013392377619198838, 0.999142079577988, -0.03918863404455681], [-0.6025310121595557, 0.039341323673584845, 0.7971252346009323]]","[-2.315507407427446, 0.4628475091242574, -0.7868878318618938]","[0.0, 0.0, 0.0]","[42.01397964370006, 51.36438278191999, 35.18521649125811, 49.8841415630826]"
1.1549999999999974,"[0.030279662624939304, 0.1032509477219669, 1.0935603257503232]","[0.12533323356429366, -0.9921147013144792, 1.3226237306473116]","[-0.40940008463252986, -1.1683896398309366, 0.5714456253061405]","[4.155760342890666, 0.5249946210883182, -3.1420579009698963]","[0.9476594486638447, 0.014598045685461683, 0.3189489806267062, 0.00011906925854408373]","[[0.7965430671593936, 0.009086389365230782, 0.6045135066221513], [0.009537737796849579, 0.9995737657693539, -0.027591997814435245], [-0.6045065539082474, 0.027743905888981697, 0.7961168896387006]]","[-2.3304946313356396, 0.4101300065278032, -0.7911349387679244]","[0.0, 0.0, 0.0]","[42.08680373103555, 51.189302246262166, 35.2000818199332, 49.827665360838516]"
1.1599999999999973,"[0.028232662201776657, 0.09740899952281222, 1.096417553876854]","[0.14608302856239977, -0.9892723329629901, 1.3068412079802199]","[-0.38487652615057977, -1.1695089762305766, 0.5546920403368241]","[4.143854258181554, 0.6119111591277107, -3.1708934741857897]","[0.9473992788581688, 0.008445641950897207, 0.3199425942716293, 0.0001179906724193311]","[[0.7952734448978818, 0.005180672636194585, 0.6062287591918522], [0.005627809748042843, 0.9998573144204771, -0.015927289703881232], [-0.6062247731639611, 0.016078290671216012, 0.7951308150055538]]","[-2.344249474250387, 0.3569046777113316, -0.7953205309506167]","[0.0, 0.0, 0.0]","[42.1610063010775, 51.011337832568735, 35.22098871713919, 49.77054337416269]"
1.1649999999999971,"[0.026308279571023756, 0.09156145464165934, 1.0991910140785381]","[0.16676874671609004, -0.985996037070507, 1.2909153754479106]","[-0.36033234827137955, -1.1701538189994132, 0.5378342315927219]","[4.130130542039138, 0.6985592927088605, -3.1993813231995176]","[0.9471450228758386, 0.0022569996142146626, 0.3207977523848958, 0.00011687201292119626]","[[0.7941775768114635, 0.0012266913160436984, 0.6076845166023958], [0.0016694702974508653, 0.9999897845873482, -0.004200427344348576], [-0.6076834614820436, 0.00435039646059585, 0.7941674160350811]]","[-2.356754434221292, 0.30320143710066655, -0.7994429211040077]","[0.0, 0.0, 0.0]","[42.23652536408232, 50.83051458916155, 35.24795125355418, 49.71275631664425]"
1.169999999999997,"[0.024506617829666857, 0.08571068554666227, 1.1018801852365017]","[0.18738131458571206, -0.982287250728691, 1.2748479794973893]","[-0.3357775139254255, -1.1703235465386292, 0.5208743191478982]","[4.114595214138895, 0.7849010150966279, -3.227518323997407]","[0.9468967901496466, -0.003964630415937279, 0.32151319898313463, 0.00011571340801724415]","[[0.7932584989800772, -0.00276849932488527, 0.6088787146939557], [-0.0023302247063700502, 0.9999685366321447, 0.007582598405915065], [-0.6088805497375435, -0.007433784854007605, 0.7932270891705928]]","[-2.367992741501383, 0.2490508363748828, -0.8035004355271944]","[0.0, 0.0, 0.0]","[42.313298671511724, 50.64686002720876, 35.28097726216432, 49.65428505171662]"
1.174999999999997,"[0.02282773026003973, 0.07985906781396912, 1.1044845568322412]","[0.2079116908177464, -0.9781476007338084, 1.2586407820996852]","[-0.31122199840520665, -1.1700177473567124, 0.503814434139809]","[4.097255088789086, 0.8708984539579527, -3.255301391040244]","[0.9466546876814385, -0.010215952661455979, 0.3220877574331105, 0.00011451500735561156]","[[0.7925189267960457, -0.006797678902588475, 0.609809431077924], [-0.0063640542284962185, 0.9997912423950639, 0.019415726716021146], [-0.6098141105975007, -0.01926819118837473, 0.7923102216458573]]","[-2.377948382163238, 0.1944840475857628, -0.8074914152343442]","[0.0, 0.0, 0.0]","[42.39126377846992, 50.460404177084435, 35.32006827278803, 49.595110616795]"
1.1799999999999968,"[0.021271620268013696, 0.07400897907718555, 1.1070036290029404]","[0.22835087011064248, -0.9735789028731634, 1.2422955605566315]","[-0.2866757849810448, -1.1692362202968336, 0.48665671852820674]","[4.078117771941788, 0.9565138879739086, -3.282727477601641]","[0.9464188199485548, -0.01649362903612814, 0.32252033209819336, 0.00011327698244544283]","[[0.7919612451031928, -0.010853476364579605, 0.6104748875305228], [-0.010424646492366208, 0.9994558947390878, 0.031292830118078], [-0.6104823609246299, -0.03114669359808846, 0.7914171911689795]]","[-2.3866061214254968, 0.13953284539162195, -0.8114142170728975]","[0.0, 0.0, 0.0]","[42.47035810560668, 50.27117964546338, 35.36521946386921, 49.535214248258754]"
1.1849999999999967,"[0.01983824134310847, 0.06816279797570138, 1.1094369125955814]","[0.24868988716484117, -0.9685831611286346, 1.225814107305964]","[-0.262148860514352, -1.1679789746732505, 0.4694033248521208]","[4.057191657856663, 1.0417097633855195, -3.309793576102143]","[0.9461892888111741, -0.022794280869140118, 0.3228099099389131, 0.0001119995268338432]","[[0.7915874990026736, -0.014928385014263029, 0.610873452315255], [-0.014504494003694619, 0.9989608164315295, 0.04320771792340855], [-0.6108836641099424, -0.04306309969472681, 0.7905483656097791]]","[-2.393951526658052, 0.08422958840253822, -0.81526721484934]","[0.0, 0.0, 0.0]","[42.55051900038052, 50.07922167310757, 35.41641963179013, 49.474577407290234]"
1.1899999999999966,"[0.018527497040536713, 0.062322903102335125, 1.111783929219842]","[0.26891982061525177, -0.9631625667976621, 1.2091982297247612]","[-0.23765121107019785, -1.1662462303168575, 0.45205641598491864]","[4.034485925418965, 1.1264487104660799, -3.336496718439042]","[0.9459661934206873, -0.029114490989943207, 0.32295556206524245, 0.00011068285627878691]","[[0.7913993853608574, -0.01901477808426304, 0.6110036424317481], [-0.018595969123339145, 0.9983046683274037, 0.05515413971839595], [-0.6110165323318356, -0.05501115714215394, 0.7897041026910397]]","[-2.3999709900334816, 0.028607199635868795, -0.8190488004618948]","[0.0, 0.0, 0.0]","[42.631683797742824, 49.884568193210725, 35.47365117784933, 49.41318180651556]"
1.1949999999999965,"[0.017339240985185723, 0.05649167195075084, 1.1140442112997666]","[0.28903179694445735, -0.9573194975320716, 1.1924497499312436]","[-0.21319281753106328, -1.1640384175300529, 0.4346181648874535]","[4.010010534113371, 1.210693559912752, -3.362833976311863]","[0.9457496301292196, -0.035450805873576095, 0.3229564452382387, 0.00010932720891737496]","[[0.7913982450532838, -0.023104924826315362, 0.6108641257885038], [-0.02269134015672869, 0.9974864568209508, 0.06712578893895428], [-0.6108796287391439, -0.0669845572319152, 0.788884749683989]]","[-2.4046517507914147, -0.02730085391843092, -0.8227573850393916]","[0.0, 0.0, 0.0]","[42.713789880125255, 49.68725989032127, 35.536890112772824, 49.35100943749416]"
1.1999999999999964,"[0.016273276897530407, 0.050671479863100576, 1.116217302124204]","[0.30901699437493285, -0.9510565162951583, 1.1755705045849587]","[-0.18878365121364368, -1.1613561769511287, 0.4170907543593049]","[3.9837762196554274, 1.2944073591502498, -3.388802461543487]","[0.9455396924004276, -0.04179973784545839, 0.3228118033186777, 0.00010793284542873424]","[[0.7915850559772885, -0.02719100708321398, 0.610453723297052], [-0.026782787925347627, 0.9965055405331037, 0.07911630652256679], [-0.6104717695556273, -0.07897693853668614, 0.7880906431083886]]","[-2.407981917082284, -0.08346058262205092, -0.8263914000855859]","[0.0, 0.0, 0.0]","[42.79677473680486, 49.4873402596508, 35.60610607873453, 49.28804259898878]"
1.2049999999999963,"[0.015329358641462188, 0.044864698978344934, 1.1183027558960004]","[0.3288666467385684, -0.9443763702374862, 1.1585623446853706]","[-0.16443366949054772, -1.1582003593284291, 0.39947637678812287]","[3.955794489282508, 1.3775533885394615, -3.414399326396871]","[0.9453364707216896, -0.048157767344580035, 0.32252096866031077, 0.00010650004919093873]","[[0.791960426864309, -0.031265136306251363, 0.6097714108849754], [-0.03086242278371597, 0.9953616362042499, 0.09111928463677792], [-0.60979192610334, -0.09098189064066818, 0.7873221084376005]]","[-2.409950487355756, -0.13983749640032322, -0.8299492986280884]","[0.0, 0.0, 0.0]","[42.88057602257078, 49.28485566675664, 35.68126238851451, 49.22426392604945]"
